departmentId,city,region,department,road
5011000017224,上海,黄浦,振华里小区,(黄浦新天地)马当路301弄3-27号
5011102209955,上海,嘉定,华润中央公园二期(陈翔公路1588弄),(嘉定南翔)陈翔公路1588弄
5011000008221,上海,宝山,泰和路678弄,(宝山淞宝)泰和路678弄
5011000017117,上海,杨浦,吉浦小区,(杨浦五角场)吉浦路395弄
5011000004769,上海,杨浦,黑山小区,"(杨浦中原)黑山路8弄, 政立路6弄"
5011000010248,上海,浦东,由由民丰苑,(浦东北蔡)严桥路19弄
5011000018708,上海,闵行,龙柏四村三小区,"(闵行龙柏)龙柏四村154-232号, 兰竹路17弄"
5011000008715,上海,静安,洛川中路1100弄,(静安大宁)洛川中路1100弄
5011000013183,上海,长宁,碧玉公寓,(长宁古北)荣华西道38弄1-17号
5011000016176,上海,普陀,合阳小区,"(普陀甘泉宜川)延长西路150弄,延长西路220弄"
5011000014841,上海,闵行,都市富苑,(闵行颛桥)都市路778弄
5011000012052,上海,宝山,顺驰美兰湖,(宝山罗店)罗迎路558弄
5011000018278,上海,长宁,新华世纪园,(长宁新华路)新华路726号
5011000009834,上海,宝山,上置香岛原墅(别墅),(宝山罗店)美丰路88弄
5011000016682,上海,杨浦,长阳新苑,"(杨浦东外滩)长阳路1318弄, 长阳路1326号"
5011000001075,上海,松江,万达广场(松江),"(松江松江大学城)广富林路658弄, 光星路1578号, 光星路1600号, 光星路1550号, 光星路1552号, 光星路1556号, 光星路1558号, 光星路1560号, 光星路1562号, 光星路1564号, 光星路1566号, 光星路1568号, 光星路1570号, 光星路1572号, 光星路1576号, 光星路1580号, 光星路1582号, 光星路1586号, 光星路1588号, 光星路1590号, 光星路1592号, 光星路1596号, 光星路1598号, 光星路1602号, 光星路1604号, 光星路1606号"
5011000015193,上海,静安,南星小区,"(静安西藏北路)南星路50号（南星大楼3号楼）, 南星路70号（南星大楼4号楼）, 新疆路465号（南星大楼5号楼）, 天目中路480号（南星大楼2号楼）, 天目中路460号（南星大楼1号楼）, 新疆路425号（南星大楼7号楼）, 新疆路445号（南星大楼6号楼）"
5011000012205,上海,浦东,华高一村,(浦东高行)巨峰路995弄
5011102207858,上海,黄浦,蓬莱路362弄,(黄浦老西门)蓬莱路362弄
5011000013465,上海,浦东,金台三居,"(浦东金杨)金桥路1502弄,金桥路1504弄,金桥路1498弄,金桥路1490弄,金桥路1500弄,金桥路1506弄,金桥路1508弄,金桥路1510弄"
5011000014665,上海,静安,锦灏佳园,(静安闸北公园)延长路152弄1-22号
5011000009450,上海,浦东,丰舍东苑,(浦东曹路)民春路516弄
5011000005428,上海,普陀,万业新阶,"(普陀中远两湾城)中山北路1482号,中山北路1412号"
5011000013654,上海,闵行,飞碟苑,(闵行老闵行)银春路1800弄
5011000007477,上海,浦东,新川小区,(浦东川沙)新川路279弄
5011000007603,上海,虹口,赤一小区,(虹口曲阳)密云路471弄
5011000017955,上海,普陀,金玉苑（一期）,(普陀长风)梅川路947弄
5011000007555,上海,徐汇,乐山八九村,"(徐汇徐家汇)秀山路15弄, 虹桥路411弄1-4号（虹桥大楼）, 秀山路7弄"
5011000003731,上海,浦东,绿城玉兰花园(二期),(浦东唐镇)齐爱路168弄
5011000004963,上海,浦东,海高二村,"(浦东外高桥)花山路1001弄,海高二村"
5011000003448,上海,闵行,华莘花园,(闵行七宝)新龙路1058弄
5011000013620,上海,闵行,世纪苑,"(闵行梅陇)莲花南路155弄, 上中西路1268号, 莲花南路171-2临, 莲花南路171弄"
5011000016576,上海,黄浦,中南小区,(黄浦世博滨江)中山南一路198弄
5011000000634,上海,浦东,潼港六村,(浦东外高桥)潼港六村
5011000000646,上海,嘉定,南苑五村,(嘉定嘉定老城)南苑五村
5011000009639,上海,徐汇,海波花苑,"(徐汇龙华)龙华西路31弄52-73号, 龙华西路81弄70-92号"
5011000014798,上海,长宁,宁定大楼,(长宁中山公园)中山西路360号
5011000016966,上海,长宁,城宁花苑,(长宁中山公园)长宁路1318弄
5020031697611183,上海,青浦,万科晶源(公寓),(青浦赵巷)郡峰路9号
5011000000927,上海,青浦,城北新村,(青浦盈浦)城北新村
5011000004456,上海,闵行,红明一村,(闵行静安新城)漕宝路1565弄
5011000009035,上海,闵行,豪世盛地,(闵行七宝)沪松公路195弄
5020022941389563,上海,浦东,地杰国际城D街坊,(浦东御桥)御水路199弄1-19号
5011000013341,上海,普陀,桃浦三村石榴苑,"(普陀桃浦)武威路1236弄21支弄,绿杨路36弄"
5011000016618,上海,长宁,水霞小区,"(长宁仙霞)仙霞路579弄, 茅台路601弄, 茅台路597弄, 安龙路790弄, 安龙路798弄, 安龙路812弄, 安龙路820弄, 茅台路597弄, 水城路511弄, 水城路495弄, 水城路491弄, 水城路451号, 水城路449号, 水城路447号, 水城路445号, 茅台路585号, 茅台路593号"
5011000010665,上海,杨浦,九龙仓玺园,(杨浦新江湾城)国晓路500弄
5011000000695,上海,嘉定,中星海上名豪苑(三期),(嘉定江桥)海波路1000弄
5011000001928,上海,普陀,雅戈尔长风8号,(普陀长风)泸定路555弄
5011102210385,上海,浦东,惠康苑东苑,(浦东惠南)拱海路240弄
5011000014473,上海,浦东,证大家园(一期),(浦东高行)巨峰路667弄
5011000003886,上海,宝山,旭辉城,(宝山罗泾)潘泾路4655弄
5011000000925,上海,闵行,浦航新城博雅苑,(闵行闵浦)浦连路150弄
5011000012833,上海,宝山,朗诗绿岛(公寓),(宝山罗店)罗芬路1199弄
5011000017229,上海,黄浦,东晖花苑,(黄浦打浦桥)打浦路398弄
5011000012987,上海,浦东,松林小区,(浦东梅园)松林路95弄1-12号
5011000014912,上海,闵行,江南欣苑(闵行),(闵行春申)普乐路333弄
5011000012900,上海,闵行,双柏小区,(闵行吴泾)剑川路100弄
5011000012074,上海,浦东,绿星小区,(浦东北蔡)下南路225弄
5011000008442,上海,徐汇,平江路170弄,(徐汇斜土路)平江路170弄
5010021942603733,上海,静安,岭南路100弄,(静安彭浦)岭南路100弄
5011000017940,上海,浦东,第九城市(一期),(浦东联洋)锦绣路300弄
5011000003236,上海,浦东,绿地御桥苑,(浦东御桥)御山路390弄
5011000009225,上海,浦东,万科清林径,(浦东新场)牌楼东路528弄
5011000013190,上海,宝山,共康七村,(宝山共康)长临路1046弄
5011000014280,上海,浦东,桃林公寓,(浦东梅园)张杨路1647弄
5011000018262,上海,普陀,明丰世纪苑,(普陀桃浦)子洲路680弄
5011000001832,上海,杨浦,控江路18弄,(杨浦控江路)控江路18弄
5011000015717,上海,徐汇,太原别墅,"(徐汇建国西路)永嘉路477号,太原路160号"
5011000002382,上海,闵行,保利茉莉公馆二期,(闵行浦江)浦秀路1535弄
5011000011036,上海,徐汇,海珀旭晖,"(徐汇徐汇滨江)东安路800弄, 东安路800弄11号, 瑞平路13号"
5011000015155,上海,闵行,望族苑,(闵行梅陇)上中西路1285弄
5011000014788,上海,浦东,中惠广场,"(浦东金桥)金湘路399弄, 新金桥路1088号, 金湘路399弄1-2号"
5011000011761,上海,浦东,合欢公寓,(浦东川沙)新德路908弄
5020026763138616,上海,闵行,汇秀景苑三街坊,(闵行闵浦)闵驰一路197弄
5011000020419,上海,嘉定,李园一村,"(嘉定嘉定老城)李园一村, 李园一村82弄"
5011000013544,上海,静安,宁和小区,"(静安大宁)大宁路540弄, 大宁路570号, 大宁路574号, 大宁路582号, 大宁路594号, 大宁路578号"
5011000010189,上海,浦东,石笋一村,(浦东新场)石笋一村
5011000001931,上海,宝山,信达郡庭,"(宝山罗店)美丹路188弄, 罗芬路985号, 罗芬路983号"
5011000008851,上海,闵行,金硕河畔景园东区,(闵行闵浦)浦连路388弄
5011000015784,上海,浦东,恒大星级公寓,"(浦东世博)成山路648弄25-32号,成山路668弄21-58号"
5020031270548742,上海,闵行,欣佳宝邸(南区),(闵行闵浦)欣佳宝邸257弄
5011000009594,上海,闵行,黎安一村（南区）,(闵行莘庄)黎安路551弄
5011000015562,上海,长宁,美丽华花园(公寓),(长宁古北)虹桥路1720弄9-12号
5011000002403,上海,浦东,凌兆新村(上浦路510弄),(浦东三林)上浦路510弄
5011000017276,上海,普陀,长风二村风荷园,(普陀长风)长风二村
5011000012723,上海,闵行,西郊九韵城,(闵行华漕)繁兴路300弄
5011000010216,上海,浦东,罗山二村,"(浦东金杨)德平路34弄,德平路24弄"
5011000001718,上海,浦东,凌兆新村(凌兆路586弄),(浦东三林)凌兆路586弄
5011000002921,上海,奉贤,海尚墅林苑,(奉贤海湾)海泉路555弄
5011000010946,上海,静安,延铁小区,"(静安大宁)延长中路370弄, 延长中路460号, 延长中路480号, 延长中路500弄, 延长中路520号, 延长中路360号, 延长中路530号, 延长中路420号, 延长中路390号, 延长中路510号"
5011000016767,上海,浦东,天安花园,"(浦东联洋)锦绣路800弄, 迎春路858号, 迎春路878号, 迎春路848号"
5011000014429,上海,闵行,新闵小区,"(闵行老闵行)新闵路522弄,江川东路863弄"
5011000015065,上海,普陀,曹杨花苑,"(普陀真如)芝川路81弄,芝川路138弄"
5011000003632,上海,浦东,齐八小区,"(浦东世博)昌里东路411弄,南码头路1316弄"
5011000015808,上海,长宁,北汪小区,(长宁镇宁路)东诸安浜路165弄
5011000012906,上海,奉贤,水岸家苑,(奉贤西渡)奉贤区西渡镇水岸家苑
5011000017737,上海,黄浦,佳日公寓,"(黄浦豫园)大境路50号,方浜中路523号"
5011000011363,上海,宝山,绿地公元1860,(宝山顾村)富长路1080弄1-359号
5011000017114,上海,杨浦,泰鸿苑,(杨浦周家嘴路)周家嘴路2188弄
5011000015981,上海,浦东,东昌新村,"(浦东陆家嘴)东昌新村, 东宁路348号, 东宁路350号, 东宁路360号"
5011000003525,上海,徐汇,桂林苑,"(徐汇漕河泾)桂林路399号,钦州北路885弄,钦州北路888弄"
5011000007682,上海,浦东,联勤小区,(浦东北蔡)锦绣路3841弄
5011000008528,上海,静安,大宁路660弄,(静安大宁)大宁路660弄
5011000001342,上海,松江,兰花清苑,(松江泗泾)泽悦路211弄
5011000014096,上海,闵行,海联花苑,"(闵行金虹桥)张虹路135弄,吴中路380弄"
509821540319309,上海,普陀,泰宸苑,"(普陀长征)金沙江路2388弄，金沙江路2438弄, 金沙江路2334号, 金沙江路2378号, 金沙江路2380号, 金沙江路2372号, 金沙江路2312号, 金沙江路2412号"
5011000001008,上海,宝山,旭辉依云湾,(宝山顾村)顾北路666号
5011000013192,上海,静安,上工新村,"(静安大宁)广延路350弄,共和新路1895弄"
5011000012553,上海,闵行,瑞和新苑浦涛路400弄,(闵行闵浦)浦涛路400弄
5011000012354,上海,嘉定,嘉城雅颂湾,"(嘉定江桥)海波路118弄, 海波路118弄35号, 海波路118弄63号, 海波路118弄22号"
5011000015738,上海,闵行,新明星花园,"(闵行航华)航北路123弄（一期）, 航北路180弄（二期）, 航东路528弄45支弄（三期）, 航东路366号"
5011000011924,上海,闵行,虹桥1号,(闵行华漕)北翟路2000弄51支弄
5011000016572,上海,松江,绿洲长岛花园,(松江莘闵别墅)莘松路1288弄101-526号
5011000014684,上海,浦东,品臻国际公寓,(浦东外高桥)杨高北路610弄1-4号
5011063783155,上海,宝山,龙湖北城天街,"(宝山顾村)陆翔路1018弄, 丹霞山路50弄"
5011000013499,上海,浦东,沙田公寓,(浦东川沙)华夏东路1152弄
5011000013385,上海,宝山,宝林九村,(宝山淞宝)宝林支路28号
5011000017647,上海,闵行,流晶逸彩,(闵行金虹桥)虹中路460弄
5011000012529,上海,宝山,永清新村,(宝山淞宝)永清新村
5011000004909,上海,奉贤,恒盛湖畔豪庭,"(奉贤南桥)泽丰路88弄,泽丰路89弄,泽丰路262弄"
5011000000322,上海,宝山,庆安一村,(宝山月浦)庆安一村
5011000000667,上海,浦东,康桥半岛(秀沿路1177弄),(浦东康桥)秀沿路1177弄1、2、3、7、9支弄
5011000018699,上海,闵行,金铭文博水景(公寓),(闵行颛桥)都市路2501弄
5011000011401,上海,浦东,妙境公寓,(浦东川沙)妙境路600弄
5011000010822,上海,虹口,商洛小区,"(虹口凉城)建机新村1-16号, 商业二村1-47号, 洛阳新村1-27号"
5011063789495,上海,青浦,绿地朱家角1号,"(青浦朱家角)孟将堂路111弄, 孟将堂路188弄"
5011000019165,上海,浦东,九龙仓滨江壹十八,(浦东塘桥)浦明路1199弄
5011000012418,上海,浦东,万科金色里程(公寓),(浦东杨思前滩)高青路2861弄
5011000011064,上海,浦东,东唐苑,"(浦东唐镇)唐镇路275弄,唐镇路320弄,唐镇路321弄,唐镇路341弄,唐镇路366弄,唐镇路379弄,唐镇路380弄"
5011000013279,上海,虹口,海昌苑,(虹口临平路)海伦路306弄
5011000015944,上海,浦东,东晶国际公寓,(浦东梅园)浦东大道988弄
5011000014165,上海,宝山,泗塘二村,"(宝山张庙)泗塘二村, 长江西路1470号"
5011000003831,上海,浦东,南新四村,"(浦东北蔡)下南路501弄,下南路551弄"
5011000015150,上海,徐汇,森陇家园,(徐汇华东理工)梅陇路565弄1-6号
5011000002896,上海,杨浦,城市方园,(杨浦中原)国伟路100弄
5011000004405,上海,嘉定,汇丰凯苑,(嘉定菊园新区)红石路730弄
5011000019989,上海,闵行,城开珑庭,(闵行梅陇)龙州南路58弄
5011000013687,上海,杨浦,民庆家园,"(杨浦中原)民京路558弄,民京路658弄"
5011000018034,上海,普陀,绿地世纪城(一期),(普陀武宁)宁夏路353弄
5011000015452,上海,虹口,秀苑小区,"(虹口凉城)凉城路465弄,凉城路539弄,广灵四路572弄"
5011000009027,上海,松江,月厦新天地,(松江松江老城)松乐路128号
5011000005413,上海,杨浦,延吉四村,(杨浦黄兴公园)延吉四村
5013418480021926,上海,松江,乐都路23号,(松江松江老城)乐都路23号
5011000013317,上海,杨浦,凤城六村,(杨浦控江路)凤城六村
5011000016417,上海,普陀,宜川一村,"(普陀甘泉宜川)宜川一村, 宜川一村01-19号（单号）, 骊山路260号, 骊山路262号, 宜川一村110号"
509977363955861,上海,宝山,美罗家园宝欣苑五村,(宝山罗店)天家路200弄
5011102209274,上海,嘉定,安亭中央公园,(嘉定安亭)泽普路588弄
5011000015583,上海,静安,南阳小区,(静安南京西路)南阳路183弄
5011000014894,上海,浦东,乳山四村,"(浦东梅园)乳山路114弄1-25号, 东方路402弄1-19号"
5011000003507,上海,嘉定,旭辉华庭,"(嘉定嘉定新城)白银路928弄,高台路1333弄"
5011000006933,上海,浦东,浦三路628弄,"(浦东南码头)浦三路628弄, 浦三路630弄, 浦三路640弄, 浦三路650弄"
5011000012996,上海,浦东,森林湾公寓,(浦东洋泾)羽山路1001弄
5011000019500,上海,嘉定,大名城名郡,"(嘉定安亭)秦安路27弄, 秦安路3号"
5011000008871,上海,宝山,宝宸怡景园,(宝山共康)三泉路1859弄
5011000002396,上海,普陀,丰庄六街坊,(普陀长征)花家浜路260弄
5011000009069,上海,徐汇,康惠苑,(徐汇康健)康健路16弄1-13号
5011000014508,上海,杨浦,延吉二村,(杨浦黄兴公园)延吉二村
5011000015533,上海,长宁,新宁小区,(长宁天山)长宁路3229弄
5011000017051,上海,普陀,曹家巷小区,"(普陀武宁)中山北路3620弄,中山北路3644弄,中山北路3676弄,中山北路3700弄"
5011102207139,上海,浦东,阳光城丽景湾PLUS,(浦东康桥)上南路6500弄
5011000009417,上海,松江,新虹桥首府(公寓),(松江九亭)九杜路909弄
5011000006079,上海,静安,中华新路485弄,(静安西藏北路)中华新路485弄
5011000016181,上海,黄浦,望江苑,(黄浦世博滨江)高雄路189号
5011000013373,上海,黄浦,豫景公寓,(黄浦蓬莱公园)南车站路318弄
5011000017805,上海,闵行,绿城玫瑰园,(闵行马桥)中青路1555弄
5011000015260,上海,闵行,东航明珠公寓,(闵行金虹桥)伊犁南路34弄1-2号
5011000014045,上海,浦东,金桂小区,"(浦东花木)牡丹路258弄1-26号, 牡丹路340弄, 牡丹路259弄"
5011000016058,上海,长宁,虹景花苑,(长宁虹桥)虹古路11弄2-30号
5018063818764088,上海,宝山,好日子大家园C区,(宝山顾村)菊太路1221弄
5011000017859,上海,浦东,圣马丽诺桥语,(浦东唐镇)唐安路199弄
5020026983416680,上海,浦东,汇锦城三期,(浦东新场)新环北路1080弄
5011000001418,上海,浦东,长泰东郊御园(公寓),(浦东航头)航定路568弄
5011000012345,上海,闵行,沁春园二村,(闵行莘庄)莘西南路155弄
5011000015969,上海,浦东,汤臣湖庭,(浦东张江)罗山路2255弄
5011000012606,上海,闵行,好世樱园,"(闵行颛桥)都市路3566弄（南区）,都市路3588弄（北区）"
5011000012489,上海,闵行,莘松三村,"(闵行莘庄)莘松三村, 莘沥路363弄"
5011000016239,上海,闵行,金汇花园一街坊,(闵行金汇)虹井路618弄1-98号
5011000017328,上海,长宁,雅典花苑,(长宁古北)荣华东道46-50号
5011000012607,上海,虹口,飘鹰花苑,"(虹口临平路)周家嘴路1043弄, 周家嘴路1063弄, 飞虹路390弄"
